,production_dc_kw,production_ac_kw,consumption_kw,grid_power_kw,battery_power_ac_kw,battery_soc_kwh,curtailment_kw,spot_price
2024-01-05 05:00:00,148.03498100901447,140.63323195856375,57.764571353075695,-82.86866060548806,0.0,0.0,5.86866060548806,0.42940952255126164
2024-01-05 06:00:00,153.2892808454135,145.6248168031428,50.000000000000036,-95.62481680314278,0.0,0.0,18.624816803142778,0.30000000000000054
2024-01-05 07:00:00,148.09716788016914,140.69230948616067,57.76457135307553,-82.92773813308514,0.0,0.0,5.927738133085143,0.42940952255125886
2024-01-05 08:00:00,132.80816361802042,126.16775543711938,65.00000000000004,-61.16775543711934,0.0,0.0,0.0,0.5500000000000007
2024-01-05 09:00:00,108.46017046147858,103.03716193840465,71.21320343559643,-31.823958502808225,0.0,0.0,0.0,0.6535533905932737
2024-01-05 10:00:00,76.70901415753669,72.87356344965985,75.98076211353313,3.1071986638732767,0.0,0.0,0.0,0.7330127018922188
2024-01-05 11:00:00,39.71583703722871,37.730045185367274,78.97777478867204,41.24772960330476,0.0,0.0,0.0,0.782962913144534
2024-01-05 12:00:00,1.691655476005597e-13,1.607072702205317e-13,80.0,79.99999999999984,0.0,0.0,0.0,0.8
2024-01-05 13:00:00,39.73249454915456,37.74586982169683,78.97777478867204,41.23190496697521,0.0,0.0,0.0,0.7829629131445339
2024-01-05 14:00:00,76.77337382486847,72.93470513362504,75.98076211353316,3.0460569799081156,0.0,0.0,0.0,0.7330127018922192
2024-01-05 15:00:00,108.59669787456244,103.16686298083431,71.21320343559647,-31.95365954523784,0.0,0.0,0.0,0.6535533905932744
2024-01-05 16:00:00,133.03111181617743,126.37955622536855,65.00000000000001,-61.37955622536853,0.0,0.0,0.0,0.5500000000000003
2024-01-05 17:00:00,148.40800064471475,140.987600612479,57.7645713530757,-83.22302925940332,0.0,0.0,6.223029259403319,0.42940952255126164
2024-01-05 18:00:00,153.67543778986902,145.99166590037555,50.00000000000014,-95.99166590037541,0.0,0.0,18.99166590037541,0.3000000000000024
2024-01-05 19:00:00,148.4701459838766,141.04663868468276,57.76457135307563,-83.28206733160712,0.0,0.0,6.282067331607124,0.4294095225512605
2024-01-05 20:00:00,133.14254776111724,126.48542037306137,64.99999999999996,-61.485420373061416,0.0,0.0,0.0,0.5499999999999992
2024-01-05 21:00:00,108.73317841810469,103.29651949719944,71.21320343559634,-32.0833160616031,0.0,0.0,0.0,0.6535533905932724
2024-01-05 22:00:00,76.90204883808853,73.0569463961841,75.98076211353312,2.923815717349015,0.0,0.0,0.0,0.7330127018922187
2024-01-05 23:00:00,39.81575334503091,37.82496567777937,78.97777478867204,41.15280911089267,0.0,0.0,0.0,0.7829629131445339
2024-01-06 00:00:00,7.350848891314139e-13,6.983306446748431e-13,80.0,79.9999999999993,0.0,0.0,0.0,0.8
2024-01-06 01:00:00,39.832399111587456,37.84077915600808,78.97777478867204,41.136995632663954,0.0,0.0,0.0,0.7829629131445339
2024-01-06 02:00:00,76.96636312480736,73.11804496856699,75.98076211353322,2.8627171449662256,0.0,0.0,0.0,0.7330127018922202
2024-01-06 03:00:00,108.8696095644126,103.42612908619196,71.21320343559647,-32.212925650595494,0.0,0.0,0.0,0.6535533905932746
2024-01-06 04:00:00,133.36533875638304,126.69707181856388,65.00000000000001,-61.69707181856387,0.0,0.0,0.0,0.5500000000000003
2024-01-06 05:00:00,148.78075957728907,141.3417215984246,57.7645713530756,-83.577150245349,0.0,0.0,6.577150245349003,0.42940952255126
2024-01-06 06:00:00,154.06132245139685,146.358256328827,50.000000000000064,-96.35825632882694,0.0,0.0,19.35825632882694,0.3000000000000011
2024-01-06 07:00:00,148.8428587806217,141.4007158415906,57.764571353075524,-83.63614448851507,0.0,0.0,6.636144488515072,0.42940952255125875
2024-01-06 08:00:00,133.47669197283872,126.80285737419678,64.99999999999994,-61.80285737419683,0.0,0.0,0.0,0.5499999999999992
2024-01-06 09:00:00,109.00598878671161,103.55568934737603,71.21320343559641,-32.34248591177962,0.0,0.0,0.0,0.6535533905932736
2024-01-06 10:00:00,77.09494261150064,73.2401954809256,75.98076211353317,2.7405666326075675,0.0,0.0,0.0,0.7330127018922196
2024-01-06 11:00:00,39.91559609729906,37.919816292434106,78.97777478867206,41.05795849623796,0.0,0.0,0.0,0.7829629131445344
2024-01-06 12:00:00,3.402233008116439e-13,3.2321213577106167e-13,80.0,79.99999999999967,0.0,0.0,0.0,0.8
2024-01-06 13:00:00,39.932228885337935,37.93561744107104,78.97777478867206,41.04215734760103,0.0,0.0,0.0,0.7829629131445344
2024-01-06 14:00:00,77.15920675309094,73.3012464154364,75.98076211353316,2.6795156980967647,0.0,0.0,0.0,0.7330127018922195
2024-01-06 15:00:00,109.14231355918429,103.68519788122506,71.21320343559655,-32.47199444562851,0.0,0.0,0.0,0.6535533905932758
2024-01-06 16:00:00,133.69930926046263,127.0143437974395,64.99999999999993,-62.014343797439565,0.0,0.0,0.0,0.5499999999999988
2024-01-06 17:00:00,149.15323019209694,141.69556868249208,57.76457135307571,-83.93099732941637,0.0,0.0,6.930997329416371,0.4294095225512618
2024-01-06 18:00:00,154.4469062429792,146.72456093083022,50.00000000000004,-96.72456093083018,0.0,0.0,19.72456093083018,0.3000000000000007
2024-01-06 19:00:00,149.21527865918165,141.75451472622257,57.764571353075624,-83.98994337314694,0.0,0.0,6.989943373146943,0.42940952255126036
2024-01-06 20:00:00,133.8105714991902,127.12004292423067,64.99999999999986,-62.120042924230816,0.0,0.0,0.0,0.5499999999999976
2024-01-06 21:00:00,109.27858135702586,103.81465228917456,71.21320343559648,-32.60144885357808,0.0,0.0,0.0,0.6535533905932748
2024-01-06 22:00:00,77.28768118786087,73.42329712846782,75.98076211353312,2.5574649850652946,0.0,0.0,0.0,0.7330127018922186
2024-01-06 23:00:00,40.015357897507165,38.014590002631806,78.97777478867204,40.96318478604023,0.0,0.0,0.0,0.7829629131445339
2024-01-07 00:00:00,2.2725463468986921e-13,2.1589190295537574e-13,80.0,79.99999999999979,0.0,0.0,0.0,0.8
2024-01-07 01:00:00,40.03197647484205,38.03037765109994,78.9777747886721,40.94739713757215,0.0,0.0,0.0,0.7829629131445348
2024-01-07 02:00:00,77.35189042352144,73.48429590234537,75.98076211353322,2.496466211187851,0.0,0.0,0.0,0.7330127018922203
2024-01-07 03:00:00,109.41478965648277,103.94405017365862,71.21320343559648,-32.73084673806214,0.0,0.0,0.0,0.6535533905932747
2024-01-07 04:00:00,134.03299858729005,127.33134865792555,65.00000000000003,-62.33134865792552,0.0,0.0,0.0,0.5500000000000005
2024-01-07 05:00:00,149.52538489585658,142.04911565106374,57.76457135307561,-84.28454429798813,0.0,0.0,7.284544297988134,0.42940952255126014
2024-01-07 06:00:00,154.83216059988735,147.09055256989296,50.000000000000156,-97.09055256989281,0.0,0.0,20.090552569892807,0.30000000000000254
2024-01-07 07:00:00,149.58737803003342,142.10800912853173,57.76457135307552,-84.34343777545621,0.0,0.0,7.343437775456209,0.4294095225512586
2024-01-07 08:00:00,134.14416160578727,127.4369535254979,64.99999999999994,-62.436953525497955,0.0,0.0,0.0,0.549999999999999
2024-01-07 09:00:00,109.5509359349068,104.07338913816146,71.21320343559641,-32.86018570256505,0.0,0.0,0.0,0.6535533905932736
2024-01-07 10:00:00,77.48025028875625,73.60623777431843,75.98076211353317,2.3745243392147444,0.0,0.0,0.0,0.7330127018922195
2024-01-07 11:00:00,40.11503135512262,38.10927978736648,78.97777478867201,40.868495001305526,0.0,0.0,0.0,0.7829629131445335
2024-01-07 12:00:00,7.975637958136747e-13,7.57685606022991e-13,80.0,79.99999999999925,0.0,0.0,0.0,0.8
2024-01-07 13:00:00,40.13163449061994,38.12505276608894,78.97777478867206,40.85272202258312,0.0,0.0,0.0,0.7829629131445344
2024-01-07 14:00:00,77.54439986175345,73.66717986866577,75.98076211353327,2.3135822448675043,0.0,0.0,0.0,0.7330127018922212
2024-01-07 15:00:00,109.68701767079644,104.2026667872566,71.21320343559655,-32.98946335166005,0.0,0.0,0.0,0.653553390593276
2024-01-07 16:00:00,134.36638201657132,127.64806291574276,64.99999999999994,-62.64806291574281,0.0,0.0,0.0,0.5499999999999989
2024-01-07 17:00:00,149.89719611868992,142.4023363127554,57.76457135307551,-84.6377649596799,0.0,0.0,7.637764959679899,0.42940952255125847
2024-01-07 18:00:00,155.21705698179753,147.45620413270765,50.00000000000005,-97.4562041327076,0.0,0.0,20.456204132707597,0.3000000000000008
2024-01-07 19:00:00,149.9591293273978,142.4611728610279,57.76457135307562,-84.6966015079523,0.0,0.0,7.696601507952295,0.42940952255126025
2024-01-07 20:00:00,134.47743757968482,127.75356570070058,65.00000000000003,-62.75356570070055,0.0,0.0,0.0,0.5500000000000005
2024-01-07 21:00:00,109.82303234384754,104.33188072665516,71.21320343559633,-33.11867729105883,0.0,0.0,0.0,0.6535533905932722
2024-01-07 22:00:00,77.67263564832552,73.78900386590925,75.98076211353312,2.1917582476238664,0.0,0.0,0.0,0.7330127018922186
2024-01-07 23:00:00,40.214609086160586,38.203878631852554,78.97777478867204,40.77389615681948,0.0,0.0,0.0,0.7829629131445339
2024-01-08 00:00:00,2.6645020885826264e-13,2.531276984153495e-13,80.0,79.99999999999974,0.0,0.0,0.0,0.8
2024-01-08 01:00:00,40.23119554983179,38.2196357723402,78.9777747886721,40.758139016331896,0.0,0.0,0.0,0.7829629131445348
2024-01-08 02:00:00,77.73672080634653,73.84988476602919,75.98076211353322,2.1308773475040255,0.0,0.0,0.0,0.7330127018922203
2024-01-08 03:00:00,109.95897743499359,104.4610285632439,71.21320343559633,-33.24782512764757,0.0,0.0,0.0,0.6535533905932722
2024-01-08 04:00:00,134.69943485067162,127.96446310813803,65.00000000000003,-62.964463108138006,0.0,0.0,0.0,0.5500000000000005
2024-01-08 05:00:00,150.26863631616473,142.75520450035648,57.76457135307562,-84.99063314728087,0.0,0.0,7.9906331472808745,0.42940952255126025
2024-01-08 06:00:00,155.6015668749055,147.8214885311602,50.00000000000005,-97.82148853116016,0.0,0.0,20.821488531160156,0.3000000000000008
2024-01-08 07:00:00,150.330505011282,142.8139797607179,57.76457135307551,-85.04940840764239,0.0,0.0,8.049408407642389,0.42940952255125847
2024-01-08 08:00:00,134.81037473120898,128.06985599464852,64.99999999999994,-63.06985599464858,0.0,0.0,0.0,0.5499999999999989
2024-01-08 09:00:00,110.09485042646281,104.59010790513966,71.2132034355964,-33.37690446954326,0.0,0.0,0.0,0.6535533905932733
2024-01-08 10:00:00,77.86482301432311,73.97158186360694,75.98076211353306,2.0091802499261178,0.0,0.0,0.0,0.7330127018922177
2024-01-08 11:00:00,40.31408371372783,38.29837952804144,78.97777478867201,40.67939526063057,0.0,0.0,0.0,0.7829629131445335
2024-01-08 12:00:00,2.673019700835578e-13,2.539368715793799e-13,80.0,79.99999999999974,0.0,0.0,0.0,0.8
2024-01-08 13:00:00,40.330652276816224,38.31411966297541,78.97777478867201,40.6636551256966,0.0,0.0,0.0,0.7829629131445335
2024-01-08 14:00:00,77.92883900982426,74.03239705933304,75.98076211353317,1.9483650542001385,0.0,0.0,0.0,0.7330127018922195
2024-01-08 15:00:00,110.230648801815,104.71911636172423,71.21320343559641,-33.50591292612782,0.0,0.0,0.0,0.6535533905932736
2024-01-08 16:00:00,135.03213241644895,128.2805257956265,64.99999999999994,-63.280525795626545,0.0,0.0,0.0,0.549999999999999
2024-01-08 17:00:00,150.63967797133412,143.1076940727674,57.76457135307572,-85.34312271969168,0.0,0.0,8.343122719691678,0.429409522551262
2024-01-08 18:00:00,155.9856617940388,148.18637870433685,50.00000000000006,-98.18637870433679,0.0,0.0,21.18637870433679,0.300000000000001
2024-01-08 19:00:00,150.70147756951826,143.16640369104235,57.76457135307561,-85.40183233796674,0.0,0.0,8.401832337966738,0.42940952255126014
2024-01-08 20:00:00,135.14294839578776,128.38580097599836,64.99999999999984,-63.38580097599852,0.0,0.0,0.0,0.5499999999999974
2024-01-08 21:00:00,110.36637004599179,104.8480515436922,71.21320343559633,-33.634848108095866,0.0,0.0,0.0,0.6535533905932721
2024-01-08 22:00:00,78.05679814916736,74.15395824170899,75.9807621135331,1.8268038718241115,0.0,0.0,0.0,0.7330127018922186
2024-01-08 23:00:00,40.41344786856704,38.392775475138684,78.97777478867198,40.584999313533295,0.0,0.0,0.0,0.782962913144533
2024-01-09 00:00:00,3.060197284332408e-13,2.9071874201157875e-13,80.0,79.99999999999972,0.0,0.0,0.0,0.8
2024-01-09 01:00:00,40.429997303645266,38.408497438463,78.97777478867204,40.569277350209035,0.0,0.0,0.0,0.7829629131445339
2024-01-09 02:00:00,78.12074023973149,74.2147032277449,75.98076211353312,1.7660588857882118,0.0,0.0,0.0,0.7330127018922186
2024-01-09 03:00:00,110.50201164536406,104.97691106309586,71.21320343559648,-33.76370762749937,0.0,0.0,0.0,0.6535533905932748
2024-01-09 04:00:00,135.36445006708007,128.59622756372607,65.00000000000004,-63.59622756372603,0.0,0.0,0.0,0.5500000000000006
2024-01-09 05:00:00,151.01029359677676,143.45977891693792,57.764571353075624,-85.6952075638623,0.0,0.0,8.695207563862297,0.42940952255126036
2024-01-09 06:00:00,156.36931328476695,148.5508476205286,50.00000000000017,-98.55084762052843,0.0,0.0,21.55084762052843,0.3000000000000028
2024-01-09 07:00:00,151.07201951980488,143.51841854381462,57.7645713530755,-85.75384719073912,0.0,0.0,8.753847190739123,0.42940952255125836
2024-01-09 08:00:00,135.47513393577617,128.70137723898736,64.99999999999993,-63.70137723898743,0.0,0.0,0.0,0.5499999999999988
2024-01-09 09:00:00,110.63757108777955,105.10569253339057,71.21320343559626,-33.89248909779431,0.0,0.0,0.0,0.6535533905932709
2024-01-09 10:00:00,78.24854683100288,74.33611948945274,75.98076211353316,1.6446426240804186,0.0,0.0,0.0,0.7330127018922195
2024-01-09 11:00:00,40.512694189604936,38.487059480124685,78.97777478867206,40.49071530854738,0.0,0.0,0.0,0.7829629131445344
2024-01-09 12:00:00,8.821604794258445e-13,8.380524554545523e-13,80.0,79.99999999999916,0.0,0.0,0.0,0.8
2024-01-09 13:00:00,40.529223270661575,38.5027621071285,78.97777478867206,40.47501268154357,0.0,0.0,0.0,0.7829629131445344
