,production_dc_kw,production_ac_kw,consumption_kw,grid_power_kw,battery_power_ac_kw,battery_soc_kwh,curtailment_kw,spot_price
2024-01-02 10:00:00,75.54864844107506,71.77121601902131,75.98076211353316,8.4190921890237,-4.20954609451185,13.322397240486499,0.0,0.7330127018922193
2024-01-02 11:00:00,39.11520934722252,37.15944887986139,78.97777478867204,51.81832590881065,-10.0,2.211286129375388,0.0,0.7829629131445339
2024-01-02 12:00:00,5.553595530910322e-14,5.2759157543648057e-14,80.0,80.1901575164378,-0.19015751643784926,2.0,0.0,0.8
2024-01-02 13:00:00,39.13191139293972,37.175315823292735,78.97777478867205,41.802458965379316,-0.0,2.0,0.0,0.7829629131445341
2024-01-02 14:00:00,75.61318017371627,71.83252116503046,75.98076211353317,4.148240948502718,-0.0,2.0,0.0,0.7330127018922196
2024-01-02 15:00:00,106.95599922274221,101.6081992616051,71.21320343559641,-40.39499582600868,10.0,11.0,0.0,0.6535533905932736
2024-01-02 16:00:00,131.0217526817347,124.47066504764797,65.00000000000004,-65.77066504764792,6.3,16.67,0.0,0.5500000000000007
2024-01-02 17:00:00,146.16694003330107,138.85859303163602,57.76457135307563,-82.29102167856038,1.1969999999999985,17.7473,2.897021678560378,0.42940952255126047
2024-01-02 18:00:00,151.35541371811087,143.78764303220532,50.000000000000014,-94.01507303220531,0.22743000000000074,17.951987,16.56021303220531,0.3000000000000002
2024-01-02 19:00:00,146.2292654111331,138.91780214057644,57.7645713530756,-81.19644248750083,0.04321170000000087,17.99087753,4.110019087500831,0.42940952255125997
2024-01-02 20:00:00,131.13351146310242,124.57683588994729,65.00000000000001,-59.585046112947275,0.008210223000001094,17.9982667307,0.0,0.5500000000000003
2024-01-02 21:00:00,107.09287515837433,101.7382314004556,71.2132034355964,-30.526587907229207,0.0015599423700006555,17.999670678833,0.0,0.6535533905932733
2024-01-02 22:00:00,75.74222796595053,71.95511656765301,75.98076211353316,8.051291091760305,-4.0256455458801526,13.526731183410607,0.0,0.7330127018922193
2024-01-02 23:00:00,39.21541139440009,37.25464082468009,78.97777478867205,51.72313396399196,-10.0,2.4156200722994967,0.0,0.7829629131445341
2024-01-03 00:00:00,7.42375856457564e-14,7.052570636346856e-14,80.0,80.37405806506948,-0.37405806506954703,2.0,0.0,0.8
2024-01-03 01:00:00,39.232109108705245,37.270503653269984,78.97777478867204,41.70727113540205,-0.0,2.0,0.0,0.782962913144534
2024-01-03 02:00:00,75.80674296330513,72.01640581513986,75.98076211353317,3.9643562983933123,-0.0,2.0,0.0,0.7330127018922197
2024-01-03 03:00:00,107.22973207605465,101.86824547225191,71.21320343559645,-40.65504203665546,10.0,11.0,0.0,0.6535533905932742
2024-01-03 04:00:00,131.35699773968983,124.78914785270533,65.0,-66.08914785270532,6.3,16.67,0.0,0.55
2024-01-03 05:00:00,146.54084836073253,139.2138059426959,57.76457135307563,-82.64623458962026,1.1969999999999985,17.7473,3.252234589620258,0.4294095225512605
2024-01-03 06:00:00,151.74250264014785,144.15537750814045,50.00000000000007,-94.38280750814037,0.22743000000000074,17.951987,16.927947508140377,0.3000000000000012
2024-01-03 07:00:00,146.60315526507736,139.27299750182348,57.764571353075596,-81.55163784874789,0.04321170000000087,17.99087753,4.465214448747886,0.4294095225512599
2024-01-03 08:00:00,131.46872339531535,124.89528722554958,64.99999999999997,-59.90349744854961,0.008210223000001094,17.9982667307,0.0,0.5499999999999995
2024-01-03 09:00:00,107.36656744112148,101.99823906906539,71.21320343559643,-30.786595575838966,0.0015599423700006555,17.999670678833,0.0,0.6535533905932738
2024-01-03 10:00:00,75.93575250526592,72.13896488000262,75.98076211353313,7.6835944670610274,-3.8417972335305137,13.731007086021318,0.0,0.7330127018922188
2024-01-03 11:00:00,39.315584360436915,37.349805142415065,78.97777478867205,51.627969646256986,-10.0,2.6198959749102073,0.0,0.7829629131445341
2024-01-03 12:00:00,3.6292652194773945e-13,3.4478019585035247e-13,80.0,80.55790637741885,-0.5579063774191866,2.0,0.0,0.8
2024-01-03 13:00:00,39.332276506333834,37.36566268101714,78.97777478867206,41.61211210765492,-0.0,2.0,0.0,0.7829629131445343
2024-01-03 14:00:00,76.00024598794892,72.20023368855146,75.98076211353316,3.7805284249816964,-0.0,2.0,0.0,0.7330127018922192
2024-01-03 15:00:00,107.50337871931076,102.12820978334521,71.21320343559645,-40.91500634774876,10.0,11.0,0.0,0.6535533905932743
2024-01-03 16:00:00,131.69213514297067,125.10752838582214,65.0,-66.40752838582213,6.3,16.67,0.0,0.55
2024-01-03 17:00:00,146.91463430697922,139.56890259163026,57.76457135307558,-83.00133123855468,1.1969999999999985,17.7473,3.6073312385546785,0.42940952255125975
2024-01-03 18:00:00,152.12946247450944,144.52298935078397,50.00000000000002,-94.75041935078394,0.22743000000000074,17.951987,17.295559350783947,0.3000000000000004
2024-01-03 19:00:00,146.9769181220315,139.6280722159299,57.76457135307554,-81.90671256285437,0.04321170000000087,17.99087753,4.820289162854365,0.42940952255125897
2024-01-03 20:00:00,131.80381939601995,125.21362842621895,64.99999999999997,-60.221838649218974,0.008210223000001094,17.9982667307,0.0,0.5499999999999994
2024-01-03 21:00:00,107.64016337680626,102.25815520796594,71.21320343559643,-31.046511714739516,0.0015599423700006555,17.999670678833,0.0,0.6535533905932738
2024-01-03 22:00:00,76.12920772238208,72.32274733626296,75.98076211353313,7.316029554540336,-3.658014777270168,13.935209815199478,0.0,0.7330127018922188
2024-01-03 23:00:00,39.41572082434235,37.444934783125234,78.97777478867205,51.53284000554682,-10.0,2.8240987040883674,0.0,0.7829629131445341
2024-01-04 00:00:00,1.1192504014968803e-13,1.0632878814220362e-13,80.0,80.74168883367943,-0.7416888336795306,2.0,0.0,0.8
2024-01-04 01:00:00,39.432406165247365,37.460785856985,78.97777478867206,41.51698893168707,-0.0,2.0,0.0,0.7829629131445343
2024-01-04 02:00:00,76.19367491260222,72.38399116697211,75.98076211353316,3.596770946561051,-0.0,2.0,0.0,0.7330127018922192
2024-01-04 03:00:00,107.77691888028325,102.38807293626908,71.21320343559645,-41.17486950067263,10.0,11.0,0.0,0.6535533905932743
2024-01-04 04:00:00,132.0271400640063,125.42578306080597,65.0000000000001,-66.72578306080587,6.3,16.67,0.0,0.5500000000000016
2024-01-04 05:00:00,147.28827018131776,139.92385667225187,57.76457135307559,-83.3562853191763,1.1969999999999985,17.7473,3.9622853191762886,0.42940952255125975
2024-01-04 06:00:00,152.51626455452714,144.8904513268008,50.00000000000003,-95.11788132680076,0.22743000000000074,17.951987,17.66302132680076,0.30000000000000043
2024-01-04 07:00:00,147.35052629298227,139.98299997833314,57.76457135307564,-82.2616403252575,0.04321170000000087,17.99087753,5.1752169252575015,0.42940952255126064
2024-01-04 08:00:00,132.13877464071246,125.53183590867683,64.99999999999996,-60.54004613167687,0.008210223000001094,17.9982667307,0.0,0.5499999999999994
2024-01-04 09:00:00,107.91364269695835,102.51796056211043,71.21320343559636,-31.306317068884077,0.0015599423700006555,17.999670678833,0.0,0.6535533905932724
2024-01-04 10:00:00,76.32257928579477,72.50645032150503,75.98076211353313,6.948623584056207,-3.4743117920281037,14.139324243246218,0.0,0.7330127018922188
2024-01-04 11:00:00,39.51581336783069,37.54002269943915,78.97777478867204,51.43775208923289,-10.0,3.0282131321351073,0.0,0.782962913144534
2024-01-04 12:00:00,1.3091072382832606e-13,1.2436518763690975e-13,80.0,80.92539181892147,-0.9253918189215966,2.0,0.0,0.8
2024-01-04 13:00:00,39.532490667664796,37.55586613428155,78.97777478867206,41.42190865439051,-0.0,2.0,0.0,0.7829629131445344
2024-01-04 14:00:00,76.38701540770825,72.56766463732284,75.9807621135332,3.4130974762103676,-0.0,2.0,0.0,0.7330127018922201
2024-01-04 15:00:00,108.05033229463328,102.64781567990161,71.21320343559645,-41.43461224430516,10.0,11.0,0.0,0.6535533905932744
2024-01-04 16:00:00,132.36198768503988,125.74388830078787,65.00000000000001,-67.04388830078786,6.3,16.67,0.0,0.5500000000000002
2024-01-04 17:00:00,147.6617283041421,140.27864188893497,57.76457135307559,-83.71107053585939,1.1969999999999985,17.7473,4.317070535859386,0.42940952255125986
2024-01-04 18:00:00,152.90288022521923,145.25773621395825,50.00000000000003,-95.48516621395822,0.22743000000000074,17.951987,18.030306213958227,0.3000000000000005
2024-01-04 19:00:00,147.7239521003761,140.33775449535727,57.76457135307553,-82.61639484228175,0.04321170000000087,17.99087753,5.529971442281749,0.42940952255125886
2024-01-04 20:00:00,132.47356431531648,125.84988609955064,64.99999999999996,-60.858096322550686,0.008210223000001094,17.9982667307,0.0,0.5499999999999993
2024-01-04 21:00:00,108.18698514174642,102.77763588465909,71.21320343559643,-31.565992391432665,0.0015599423700006555,17.999670678833,0.0,0.6535533905932738
2024-01-04 22:00:00,76.51585287019543,72.69006022668566,75.98076211353319,6.581403773695058,-3.290701886847529,14.343335249002411,0.0,0.7330127018922197
2024-01-04 23:00:00,39.615854575869136,37.635061847075676,78.97777478867204,51.34271294159636,-10.0,3.2322241378913006,0.0,0.782962913144534
2024-01-05 00:00:00,1.499909280809355e-13,1.424913816768887e-13,80.0,81.10900172410203,-1.1090017241021706,2.0,0.0,0.8
2024-01-05 01:00:00,39.63252259914743,37.65089646919006,78.97777478867206,41.326878319482006,-0.0,2.0,0.0,0.7829629131445344
2024-01-05 02:00:00,76.58025315026133,72.75124049274825,75.98076211353316,3.229521620784908,-0.0,2.0,0.0,0.7330127018922192
2024-01-05 03:00:00,108.32359870741301,102.90741877204236,71.2132034355964,-41.694215336445964,10.0,11.0,0.0,0.6535533905932731
2024-01-05 04:00:00,132.69665319996818,126.06182053996977,65.00000000000001,-67.36182053996976,6.3,16.67,0.0,0.5500000000000003
2024-01-05 05:00:00,148.03498100901447,140.63323195856375,57.764571353075695,-84.06566060548806,1.1969999999999985,17.7473,4.671660605488057,0.42940952255126164
2024-01-05 06:00:00,153.2892808454135,145.6248168031428,50.000000000000036,-95.85224680314278,0.22743000000000074,17.951987,18.39738680314278,0.30000000000000054
2024-01-05 07:00:00,148.09716788016914,140.69230948616067,57.76457135307553,-82.97094983308514,0.04321170000000087,17.99087753,5.884526433085142,0.42940952255125886
2024-01-05 08:00:00,132.80816361802042,126.16775543711938,65.00000000000004,-61.17596566011934,0.008210223000001094,17.9982667307,0.0,0.5500000000000007
2024-01-05 09:00:00,108.46017046147858,103.03716193840465,71.21320343559643,-31.825518445178226,0.0015599423700006555,17.999670678833,0.0,0.6535533905932737
2024-01-05 10:00:00,76.70901415753669,72.87356344965985,75.98076211353313,6.214397327746553,-3.1071986638732767,14.547227718973803,0.0,0.7330127018922188
2024-01-05 11:00:00,39.71583703722871,37.730045185367274,78.97777478867204,51.24772960330476,-10.0,3.436116607862692,0.0,0.782962913144534
2024-01-05 12:00:00,1.691655476005597e-13,1.607072702205317e-13,80.0,81.29250494707627,-1.2925049470764227,2.0,0.0,0.8
2024-01-05 13:00:00,39.73249454915456,37.74586982169683,78.97777478867204,41.23190496697521,-0.0,2.0,0.0,0.7829629131445339
2024-01-05 14:00:00,76.77337382486847,72.93470513362504,75.98076211353316,3.0460569799081156,-0.0,2.0,0.0,0.7330127018922192
2024-01-05 15:00:00,108.59669787456244,103.16686298083431,71.21320343559647,-41.95365954523784,10.0,11.0,0.0,0.6535533905932744
2024-01-05 16:00:00,133.03111181617743,126.37955622536855,65.00000000000001,-67.67955622536853,6.3,16.67,0.0,0.5500000000000003
2024-01-05 17:00:00,148.40800064471475,140.987600612479,57.7645713530757,-84.42002925940332,1.1969999999999985,17.7473,5.026029259403316,0.42940952255126164
2024-01-05 18:00:00,153.67543778986902,145.99166590037555,50.00000000000014,-96.21909590037541,0.22743000000000074,17.951987,18.76423590037541,0.3000000000000024
2024-01-05 19:00:00,148.4701459838766,141.04663868468276,57.76457135307563,-83.32527903160712,0.04321170000000087,17.99087753,6.238855631607123,0.4294095225512605
2024-01-05 20:00:00,133.14254776111724,126.48542037306137,64.99999999999996,-61.493630596061415,0.008210223000001094,17.9982667307,0.0,0.5499999999999992
2024-01-05 21:00:00,108.73317841810469,103.29651949719944,71.21320343559634,-32.0848760039731,0.0015599423700006555,17.999670678833,0.0,0.6535533905932724
2024-01-05 22:00:00,76.90204883808853,73.0569463961841,75.98076211353312,5.84763143469803,-2.923815717349015,14.750986548445205,0.0,0.7330127018922187
2024-01-05 23:00:00,39.81575334503091,37.82496567777937,78.97777478867204,51.15280911089267,-10.0,3.6398754373340942,0.0,0.7829629131445339
2024-01-06 00:00:00,7.350848891314139e-13,6.983306446748431e-13,80.0,81.47588789359999,-1.475887893600685,2.0,0.0,0.8
2024-01-06 01:00:00,39.832399111587456,37.84077915600808,78.97777478867204,41.136995632663954,-0.0,2.0,0.0,0.7829629131445339
2024-01-06 02:00:00,76.96636312480736,73.11804496856699,75.98076211353322,2.8627171449662256,-0.0,2.0,0.0,0.7330127018922202
2024-01-06 03:00:00,108.8696095644126,103.42612908619196,71.21320343559647,-42.212925650595494,10.0,11.0,0.0,0.6535533905932746
2024-01-06 04:00:00,133.36533875638304,126.69707181856388,65.00000000000001,-67.99707181856387,6.3,16.67,0.0,0.5500000000000003
2024-01-06 05:00:00,148.78075957728907,141.3417215984246,57.7645713530756,-84.774150245349,1.1969999999999985,17.7473,5.380150245349,0.42940952255126
2024-01-06 06:00:00,154.06132245139685,146.358256328827,50.000000000000064,-96.58568632882694,0.22743000000000074,17.951987,19.13082632882694,0.3000000000000011
2024-01-06 07:00:00,148.8428587806217,141.4007158415906,57.764571353075524,-83.67935618851507,0.04321170000000087,17.99087753,6.592932788515071,0.42940952255125875
2024-01-06 08:00:00,133.47669197283872,126.80285737419678,64.99999999999994,-61.81106759719683,0.008210223000001094,17.9982667307,0.0,0.5499999999999992
2024-01-06 09:00:00,109.00598878671161,103.55568934737603,71.21320343559641,-32.34404585414962,0.0015599423700006555,17.999670678833,0.0,0.6535533905932736
2024-01-06 10:00:00,77.09494261150064,73.2401954809256,75.98076211353317,5.481133265215135,-2.7405666326075675,14.954596642602368,0.0,0.7330127018922196
2024-01-06 11:00:00,39.91559609729906,37.919816292434106,78.97777478867206,51.05795849623796,-10.0,3.8434855314912575,0.0,0.7829629131445344
2024-01-06 12:00:00,3.402233008116439e-13,3.2321213577106167e-13,80.0,81.6591369783418,-1.6591369783421317,2.0,0.0,0.8
2024-01-06 13:00:00,39.932228885337935,37.93561744107104,78.97777478867206,41.04215734760103,-0.0,2.0,0.0,0.7829629131445344
2024-01-06 14:00:00,77.15920675309094,73.3012464154364,75.98076211353316,2.6795156980967647,-0.0,2.0,0.0,0.7330127018922195
2024-01-06 15:00:00,109.14231355918429,103.68519788122506,71.21320343559655,-42.47199444562851,10.0,11.0,0.0,0.6535533905932758
2024-01-06 16:00:00,133.69930926046263,127.0143437974395,64.99999999999993,-68.31434379743956,6.3,16.67,0.0,0.5499999999999988
2024-01-06 17:00:00,149.15323019209694,141.69556868249208,57.76457135307571,-85.12799732941637,1.1969999999999985,17.7473,5.733997329416368,0.4294095225512618
2024-01-06 18:00:00,154.4469062429792,146.72456093083022,50.00000000000004,-96.95199093083018,0.22743000000000074,17.951987,19.49713093083018,0.3000000000000007
2024-01-06 19:00:00,149.21527865918165,141.75451472622257,57.764571353075624,-84.03315507314694,0.04321170000000087,17.99087753,6.946731673146942,0.42940952255126036
2024-01-06 20:00:00,133.8105714991902,127.12004292423067,64.99999999999986,-62.128253147230815,0.008210223000001094,17.9982667307,0.0,0.5499999999999976
2024-01-06 21:00:00,109.27858135702586,103.81465228917456,71.21320343559648,-32.60300879594808,0.0015599423700006555,17.999670678833,0.0,0.6535533905932748
2024-01-06 22:00:00,77.28768118786087,73.42329712846782,75.98076211353312,5.114929970130589,-2.5574649850652946,15.158042917649338,0.0,0.7330127018922186
2024-01-06 23:00:00,40.015357897507165,38.014590002631806,78.97777478867204,50.96318478604023,-10.0,4.046931806538227,0.0,0.7829629131445339
2024-01-07 00:00:00,2.2725463468986921e-13,2.1589190295537574e-13,80.0,81.84223862588419,-1.8422386258844046,2.0,0.0,0.8
2024-01-07 01:00:00,40.03197647484205,38.03037765109994,78.9777747886721,40.94739713757215,-0.0,2.0,0.0,0.7829629131445348
2024-01-07 02:00:00,77.35189042352144,73.48429590234537,75.98076211353322,2.496466211187851,-0.0,2.0,0.0,0.7330127018922203
2024-01-07 03:00:00,109.41478965648277,103.94405017365862,71.21320343559648,-42.73084673806214,10.0,11.0,0.0,0.6535533905932747
2024-01-07 04:00:00,134.03299858729005,127.33134865792555,65.00000000000003,-68.63134865792551,6.3,16.67,0.0,0.5500000000000005
2024-01-07 05:00:00,149.52538489585658,142.04911565106374,57.76457135307561,-85.48154429798814,1.1969999999999985,17.7473,6.087544297988131,0.42940952255126014
2024-01-07 06:00:00,154.83216059988735,147.09055256989296,50.000000000000156,-97.3179825698928,0.22743000000000074,17.951987,19.86312256989281,0.30000000000000254
2024-01-07 07:00:00,149.58737803003342,142.10800912853173,57.76457135307552,-84.38664947545621,0.04321170000000087,17.99087753,7.300226075456209,0.4294095225512586
2024-01-07 08:00:00,134.14416160578727,127.4369535254979,64.99999999999994,-62.445163748497954,0.008210223000001094,17.9982667307,0.0,0.549999999999999
2024-01-07 09:00:00,109.5509359349068,104.07338913816146,71.21320343559641,-32.86174564493505,0.0015599423700006555,17.999670678833,0.0,0.6535533905932736
2024-01-07 10:00:00,77.48025028875625,73.60623777431843,75.98076211353317,4.749048678429489,-2.3745243392147444,15.361310301927727,0.0,0.7330127018922195
2024-01-07 11:00:00,40.11503135512262,38.10927978736648,78.97777478867201,50.868495001305526,-10.0,4.250199190816616,0.0,0.7829629131445335
2024-01-07 12:00:00,7.975637958136747e-13,7.57685606022991e-13,80.0,82.0251792717342,-2.0251792717349546,2.0,0.0,0.8
2024-01-07 13:00:00,40.13163449061994,38.12505276608894,78.97777478867206,40.85272202258312,-0.0,2.0,0.0,0.7829629131445344
2024-01-07 14:00:00,77.54439986175345,73.66717986866577,75.98076211353327,2.3135822448675043,-0.0,2.0,0.0,0.7330127018922212
2024-01-07 15:00:00,109.68701767079644,104.2026667872566,71.21320343559655,-42.98946335166005,10.0,11.0,0.0,0.653553390593276
2024-01-07 16:00:00,134.36638201657132,127.64806291574276,64.99999999999994,-68.94806291574281,6.3,16.67,0.0,0.5499999999999989
2024-01-07 17:00:00,149.89719611868992,142.4023363127554,57.76457135307551,-85.8347649596799,1.1969999999999985,17.7473,6.440764959679896,0.42940952255125847
2024-01-07 18:00:00,155.21705698179753,147.45620413270765,50.00000000000005,-97.6836341327076,0.22743000000000074,17.951987,20.2287741327076,0.3000000000000008
2024-01-07 19:00:00,149.9591293273978,142.4611728610279,57.76457135307562,-84.7398132079523,0.04321170000000087,17.99087753,7.653389807952294,0.42940952255126025
2024-01-07 20:00:00,134.47743757968482,127.75356570070058,65.00000000000003,-62.76177592370055,0.008210223000001094,17.9982667307,0.0,0.5500000000000005
2024-01-07 21:00:00,109.82303234384754,104.33188072665516,71.21320343559633,-33.12023723342883,0.0015599423700006555,17.999670678833,0.0,0.6535533905932722
2024-01-07 22:00:00,77.67263564832552,73.78900386590925,75.98076211353312,4.383516495247733,-2.1917582476238664,15.564383737028702,0.0,0.7330127018922186
2024-01-07 23:00:00,40.214609086160586,38.203878631852554,78.97777478867204,50.77389615681948,-10.0,4.453272625917592,0.0,0.7829629131445339
2024-01-08 00:00:00,2.6645020885826264e-13,2.531276984153495e-13,80.0,82.20794536332558,-2.2079453633258326,2.0,0.0,0.8
2024-01-08 01:00:00,40.23119554983179,38.2196357723402,78.9777747886721,40.758139016331896,-0.0,2.0,0.0,0.7829629131445348
2024-01-08 02:00:00,77.73672080634653,73.84988476602919,75.98076211353322,2.1308773475040255,-0.0,2.0,0.0,0.7330127018922203
2024-01-08 03:00:00,109.95897743499359,104.4610285632439,71.21320343559633,-43.24782512764757,10.0,11.0,0.0,0.6535533905932722
2024-01-08 04:00:00,134.69943485067162,127.96446310813803,65.00000000000003,-69.264463108138,6.3,16.67,0.0,0.5500000000000005
2024-01-08 05:00:00,150.26863631616473,142.75520450035648,57.76457135307562,-86.18763314728088,1.1969999999999985,17.7473,6.793633147280872,0.42940952255126025
2024-01-08 06:00:00,155.6015668749055,147.8214885311602,50.00000000000005,-98.04891853116015,0.22743000000000074,17.951987,20.594058531160158,0.3000000000000008
2024-01-08 07:00:00,150.330505011282,142.8139797607179,57.76457135307551,-85.09262010764239,0.04321170000000087,17.99087753,8.006196707642388,0.42940952255125847
2024-01-08 08:00:00,134.81037473120898,128.06985599464852,64.99999999999994,-63.078066217648576,0.008210223000001094,17.9982667307,0.0,0.5499999999999989
2024-01-08 09:00:00,110.09485042646281,104.59010790513966,71.2132034355964,-33.378464411913264,0.0015599423700006555,17.999670678833,0.0,0.6535533905932733
2024-01-08 10:00:00,77.86482301432311,73.97158186360694,75.98076211353306,4.0183604998522355,-2.0091802499261178,15.76724817891509,0.0,0.7330127018922177
2024-01-08 11:00:00,40.31408371372783,38.29837952804144,78.97777478867201,50.67939526063057,-10.0,4.656137067803979,0.0,0.7829629131445335
2024-01-08 12:00:00,2.673019700835578e-13,2.539368715793799e-13,80.0,82.39052336102333,-2.3905233610235808,2.0,0.0,0.8
2024-01-08 13:00:00,40.330652276816224,38.31411966297541,78.97777478867201,40.6636551256966,-0.0,2.0,0.0,0.7829629131445335
2024-01-08 14:00:00,77.92883900982426,74.03239705933304,75.98076211353317,1.9483650542001385,-0.0,2.0,0.0,0.7330127018922195
2024-01-08 15:00:00,110.230648801815,104.71911636172423,71.21320343559641,-43.50591292612782,10.0,11.0,0.0,0.6535533905932736
2024-01-08 16:00:00,135.03213241644895,128.2805257956265,64.99999999999994,-69.58052579562654,6.3,16.67,0.0,0.549999999999999
2024-01-08 17:00:00,150.63967797133412,143.1076940727674,57.76457135307572,-86.54012271969168,1.1969999999999985,17.7473,7.146122719691675,0.429409522551262
2024-01-08 18:00:00,155.9856617940388,148.18637870433685,50.00000000000006,-98.41380870433679,0.22743000000000074,17.951987,20.95894870433679,0.300000000000001
2024-01-08 19:00:00,150.70147756951826,143.16640369104235,57.76457135307561,-85.44504403796674,0.04321170000000087,17.99087753,8.358620637966737,0.42940952255126014
2024-01-08 20:00:00,135.14294839578776,128.38580097599836,64.99999999999984,-63.39401119899852,0.008210223000001094,17.9982667307,0.0,0.5499999999999974
2024-01-08 21:00:00,110.36637004599179,104.8480515436922,71.21320343559633,-33.63640805046587,0.0015599423700006555,17.999670678833,0.0,0.6535533905932721
2024-01-08 22:00:00,78.05679814916736,74.15395824170899,75.9807621135331,3.653607743648223,-1.8268038718241115,15.96988859902843,0.0,0.7330127018922186
2024-01-08 23:00:00,40.41344786856704,38.392775475138684,78.97777478867198,50.584999313533295,-10.0,4.858777487917319,0.0,0.782962913144533
